ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD,h3
49,4.0,2023-04-01 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-02 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-03 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-04 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-05 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-06 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,3.0,2023-04-07 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-08 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-09 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-10 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-11 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,7.0,2023-04-12 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-13 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-14 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-15 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-16 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-17 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,7.0,2023-04-18 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-19 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-20 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-21 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-22 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-23 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-24 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-25 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,10.0,2023-04-26 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,10.0,2023-04-27 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,0.0,2023-04-28 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-29 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,0.0,2023-04-30 19:00:00,-3.6824999,40.4144444,87390ca35ffffff
50,14.0,2023-04-01 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-02 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,28.0,2023-04-03 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,9.0,2023-04-04 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,23.0,2023-04-05 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,9.0,2023-04-06 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,9.0,2023-04-07 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,9.0,2023-04-08 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,13.0,2023-04-09 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,31.0,2023-04-10 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,27.0,2023-04-11 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,32.0,2023-04-12 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,23.0,2023-04-13 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,18.0,2023-04-14 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,18.0,2023-04-15 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,12.0,2023-04-16 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,17.0,2023-04-17 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,19.0,2023-04-18 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,29.0,2023-04-19 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,34.0,2023-04-20 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,28.0,2023-04-21 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-22 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,15.0,2023-04-23 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,24.0,2023-04-24 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,34.0,2023-04-25 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,32.0,2023-04-26 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,33.0,2023-04-27 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,55.0,2023-04-28 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-29 19:00:00,-3.6887449,40.4655841,87390cb0affffff
50,6.0,2023-04-30 19:00:00,-3.6887449,40.4655841,87390cb0affffff
54,4.0,2023-04-01 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,6.0,2023-04-02 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,16.0,2023-04-03 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,16.0,2023-04-04 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,16.0,2023-04-05 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,8.0,2023-04-06 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,4.0,2023-04-07 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-08 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-09 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-10 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,13.0,2023-04-11 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,10.0,2023-04-12 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,8.0,2023-04-13 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,5.0,2023-04-14 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,9.0,2023-04-15 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,9.0,2023-04-16 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,21.0,2023-04-17 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,14.0,2023-04-18 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,14.0,2023-04-19 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,12.0,2023-04-20 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,10.0,2023-04-21 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,6.0,2023-04-22 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,4.0,2023-04-23 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,9.0,2023-04-24 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-25 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,10.0,2023-04-26 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,11.0,2023-04-27 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,15.0,2023-04-28 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,4.0,2023-04-29 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-30 19:00:00,-3.6121394,40.3730118,87390ca00ffffff
55,4.0,2023-04-01 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,8.0,2023-04-02 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,21.0,2023-04-03 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,7.0,2023-04-04 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,15.0,2023-04-05 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,10.0,2023-04-06 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,4.0,2023-04-07 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,4.0,2023-04-08 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,5.0,2023-04-09 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,7.0,2023-04-10 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,15.0,2023-04-11 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,10.0,2023-04-12 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,4.0,2023-04-13 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,5.0,2023-04-14 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,7.0,2023-04-15 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,6.0,2023-04-16 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,9.0,2023-04-17 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,10.0,2023-04-18 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,12.0,2023-04-19 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,12.0,2023-04-20 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,10.0,2023-04-21 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,3.0,2023-04-22 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,4.0,2023-04-23 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,9.0,2023-04-24 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,13.0,2023-04-25 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,14.0,2023-04-26 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,15.0,2023-04-27 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,18.0,2023-04-28 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,4.0,2023-04-29 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
55,6.0,2023-04-30 19:00:00,-3.5805649,40.4623628,87390cb53ffffff
56,5.0,2023-04-01 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,14.0,2023-04-02 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,22.0,2023-04-03 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,29.0,2023-04-04 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,27.0,2023-04-05 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,18.0,2023-04-06 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,11.0,2023-04-07 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,9.0,2023-04-08 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,9.0,2023-04-09 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,17.0,2023-04-10 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,18.0,2023-04-11 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,14.0,2023-04-12 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,14.0,2023-04-13 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,12.0,2023-04-14 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,17.0,2023-04-15 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,19.0,2023-04-16 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,31.0,2023-04-17 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,25.0,2023-04-18 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,27.0,2023-04-19 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,30.0,2023-04-20 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,20.0,2023-04-21 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,9.0,2023-04-22 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,10.0,2023-04-23 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,15.0,2023-04-24 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,16.0,2023-04-25 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,18.0,2023-04-26 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,35.0,2023-04-27 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,30.0,2023-04-28 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,8.0,2023-04-29 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
56,17.0,2023-04-30 19:00:00,-3.7187679,40.3850336,87390ca36ffffff
57,4.0,2023-04-01 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-02 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,12.0,2023-04-03 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,6.0,2023-04-04 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,9.0,2023-04-05 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,6.0,2023-04-06 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,3.0,2023-04-07 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,4.0,2023-04-08 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-09 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-10 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,10.0,2023-04-11 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,12.0,2023-04-12 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,8.0,2023-04-13 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,6.0,2023-04-14 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,8.0,2023-04-15 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-16 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,15.0,2023-04-17 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,15.0,2023-04-18 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-19 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-20 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-21 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,6.0,2023-04-22 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-23 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,10.0,2023-04-24 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,10.0,2023-04-25 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,11.0,2023-04-26 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,14.0,2023-04-27 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,19.0,2023-04-28 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,5.0,2023-04-29 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
57,3.0,2023-04-30 19:00:00,-3.6605173,40.4942012,87390cb09ffffff
58,2.0,2023-04-01 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,1.0,2023-04-02 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,6.0,2023-04-03 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-04 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-05 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,6.0,2023-04-06 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-07 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-08 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-09 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-10 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-11 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-12 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-13 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-14 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-15 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-16 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,2.0,2023-04-17 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,11.0,2023-04-18 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,9.0,2023-04-19 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-20 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-21 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-22 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-23 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-24 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,7.0,2023-04-25 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-26 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,4.0,2023-04-27 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,7.0,2023-04-28 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-29 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
58,3.0,2023-04-30 19:00:00,-3.7746101,40.5180701,87390cb04ffffff
59,2.0,2023-04-01 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,1.0,2023-04-02 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,9.0,2023-04-03 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,1.0,2023-04-04 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,6.0,2023-04-05 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-06 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-07 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-08 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,3.0,2023-04-09 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,3.0,2023-04-10 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-11 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-12 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,5.0,2023-04-13 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,5.0,2023-04-14 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,1.0,2023-04-15 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,5.0,2023-04-16 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-17 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-18 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,8.0,2023-04-19 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-20 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,9.0,2023-04-21 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,3.0,2023-04-22 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,3.0,2023-04-23 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,5.0,2023-04-24 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,4.0,2023-04-25 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-26 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,7.0,2023-04-27 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,14.0,2023-04-28 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-29 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
59,2.0,2023-04-30 19:00:00,-3.6163407,40.4607255,87390cb52ffffff
60,3.0,2023-04-01 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,2.0,2023-04-02 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,7.0,2023-04-03 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,5.0,2023-04-04 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,6.0,2023-04-05 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,5.0,2023-04-06 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,4.0,2023-04-07 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,3.0,2023-04-08 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,4.0,2023-04-09 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,9.0,2023-04-10 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,7.0,2023-04-11 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,12.0,2023-04-12 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,8.0,2023-04-13 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,6.0,2023-04-14 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,3.0,2023-04-15 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,3.0,2023-04-16 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,5.0,2023-04-17 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,15.0,2023-04-18 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,8.0,2023-04-19 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,10.0,2023-04-20 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,10.0,2023-04-21 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,6.0,2023-04-22 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,4.0,2023-04-23 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,6.0,2023-04-24 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,7.0,2023-04-25 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,6.0,2023-04-26 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,9.0,2023-04-27 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,16.0,2023-04-28 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,4.0,2023-04-29 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
60,3.0,2023-04-30 19:00:00,-3.6897308,40.5005477,87390cb0cffffff
4,6.0,2023-04-01 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,11.0,2023-04-02 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,13.0,2023-04-03 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,9.0,2023-04-04 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,22.0,2023-04-05 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,15.0,2023-04-06 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,11.0,2023-04-07 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,8.0,2023-04-08 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,10.0,2023-04-09 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,23.0,2023-04-10 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,12.0,2023-04-11 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,13.0,2023-04-12 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,17.0,2023-04-13 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,10.0,2023-04-14 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,13.0,2023-04-15 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,14.0,2023-04-16 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,11.0,2023-04-17 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,17.0,2023-04-18 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,13.0,2023-04-19 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,16.0,2023-04-20 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,17.0,2023-04-21 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,17.0,2023-04-22 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,8.0,2023-04-23 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,11.0,2023-04-24 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,15.0,2023-04-25 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,12.0,2023-04-26 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,17.0,2023-04-27 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,19.0,2023-04-28 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,16.0,2023-04-29 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
4,8.0,2023-04-30 20:00:00,-3.7122567,40.4238823,87390cb1bffffff
8,13.0,2023-04-01 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,12.0,2023-04-02 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,18.0,2023-04-03 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,17.0,2023-04-04 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,24.0,2023-04-05 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,16.0,2023-04-06 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,19.0,2023-04-07 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,19.0,2023-04-08 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,17.0,2023-04-09 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,18.0,2023-04-10 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,30.0,2023-04-11 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,26.0,2023-04-12 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,17.0,2023-04-13 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,22.0,2023-04-14 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,12.0,2023-04-15 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,13.0,2023-04-16 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,21.0,2023-04-17 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,25.0,2023-04-18 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,24.0,2023-04-19 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,37.0,2023-04-20 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,32.0,2023-04-21 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,21.0,2023-04-22 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,17.0,2023-04-23 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,24.0,2023-04-24 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,34.0,2023-04-25 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,34.0,2023-04-26 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,37.0,2023-04-27 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,43.0,2023-04-28 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,18.0,2023-04-29 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
8,10.0,2023-04-30 20:00:00,-3.6823158,40.4215533,87390ca26ffffff
11,9.0,2023-04-01 20:00:00,-3.6773491,40.4514734,87390ca24ffffff
11,20.0,2023-04-02 20:00:00,-3.6773491,40.4514734,87390ca24ffffff
11,23.0,2023-04-03 20:00:00,-3.6773491,40.4514734,87390ca24ffffff
